name,address,locality,phone
Baby Janes Home Cooking,1285 Merchants Dr,"Dallas, GA 30132",(770) 443-3063
Tijuana Mexican Restaurant,2311 Chattanooga Rd,"Dalton, GA 30720",(706) 272-0524
Larry's Giant Subs,1909 E Victory Dr,"Savannah, GA 31404",(912) 692-1100
Starbucks Coffee,1305 N Glenwood Ave,"Dalton, GA 30721",(706) 428-0380
Pizza On Wheels,103 Jones Ave,"Tybee Island, GA 31328",(912) 786-5870
G & G Restaurant Equipment,128 Direct Connection Dr,"Rossville, GA 30741",(706) 891-6729
Wiregrass Restaurant,103 S Washington St,"Quitman, GA 31643",(229) 263-5550
Motmanco Inc,2100 Mimosa Dr,"Valdosta, GA 31602",(229) 247-7889
Los Avina Mexican Restaurant,235 Atlanta St,"Mcdonough, GA 30253",(770) 957-3635
Henry's Restaurant,1957 Highway 441 S,"Clayton, GA 30525",(706) 782-3533
Subway,514 Oxbow Dr,"Grovetown, GA 30813",(706) 250-3173
Bj's South,273 Highway 53 E,"Calhoun, GA 30701",(706) 625-2002
Mellow Mushroom,1370 Pleasant Hill Rd,"Lawrenceville, GA 30044",(770) 931-6700
Huddle House,84 W May St,"Winder, GA 30680",(678) 425-0177
Peking Chinese Restaurant,360 Peachtree Industrial Blvd Ste 101A,"Suwanee, GA 30024",(770) 271-3778
McDonald's,1047 N 3rd Ave,"Chatsworth, GA 30705",(706) 695-7168
China Star Restaurant,6330 Lawrenceville Hwy Ste B11,"Tucker, GA 30084",(678) 205-3330
Bluegrass Barbeque,1304 E US Highway 80,"Bloomingdale, GA 31302",(912) 748-0880
Starbucks Coffee,30600 Highway 441 S,"Commerce, GA 30529",(706) 423-9690
Applebee's,3229 Gentian Blvd,"Columbus, GA 31907",(706) 563-9288
Checkers,11710 Abercorn St,"Savannah, GA 31419",(912) 920-8955
El Carrizo Mexican Restaurant,3747 Macon Rd,"Columbus, GA 31907",(706) 561-6000
Captain D's Seafood Kitchen,104 Commerce Ave,"Lagrange, GA 30241",(706) 884-4005
Kfc,400 W Oglethorpe Blvd,"Albany, GA 31701",(229) 883-2734
American Pie Pizzeria,704 Thomaston St,"Zebulon, GA 30295",(770) 567-1795
Jade Palace,2647 Cobb Pkwy SE,"Atlanta, GA 30339",(770) 956-1151
Village Coffee House,420 Seminole Ave NE,"Atlanta, GA 30307",(404) 688-3176
Mellow Mushroom Marietta - Shallowford,2421 Shallowford Rd,"Marietta, GA 30066",(770) 516-1500
H J Wings & Things,140 John Frank Ward Blvd,"Mcdonough, GA 30253",(678) 432-8681
Brookview Cafe,1819 Peachtree Rd NE,"Atlanta, GA 30309",(404) 350-0411
All Island Cafe,4747 Memorial Dr,"Decatur, GA 30032",(404) 296-0052
Southern Seafood,2611 Lawrenceville Hwy,"Decatur, GA 30033",(770) 414-9885
IHOP,4361 Washington Rd,"Evans, GA 30809",(706) 364-2095
Waffle House,1570 Buford Hwy,"Buford, GA 30518",(770) 932-5239
Hong Kong Restaurant,281 Market Place Blvd,"Cartersville, GA 30121",(770) 387-1198
Pronto Slice N Pasta,810 Oak St,"Eatonton, GA 31024",(706) 485-1116
Once Upon A Stove,2752 Cumberland Blvd SE,"Smyrna, GA 30080",(770) 434-1675
Little Caesars Pizza,1501 E Walnut Ave,"Dalton, GA 30721",(706) 270-0123
Starbucks Coffee,1470 Lafayette Pkwy,"Lagrange, GA 30241",(706) 882-5205
River House Bakery To Go,,"Savannah, GA 31401",(912) 234-8451
Kay's Kitchen,3681 Old Gordon Rd,"Dry Branch, GA 31020",(478) 330-7751
Coastal Kitchen,102 Marina Dr,"Saint Simons Island, GA 31522",(912) 638-7790
Sistas Express Kitchins,1485 Leverette Rd,"Warner Robins, GA 31088",(478) 953-0840
Zaxby's,126 Altama Connector,"Brunswick, GA 31525",(912) 554-0580
Kfc,502 S Pierce St,"Alma, GA 31510",(912) 632-8200
Subway,440 Atlanta Hwy NW,"Winder, GA 30680",(770) 868-0701
Gladys Knight and Ron Winans' Chicken & Waffles,7301 Stonecrest Concourse Ste 123,"Lithonia, GA 30038",(770) 482-6766
Planet Smoothie,855 Woodstock Rd,"Roswell, GA 30075",(770) 992-0701
Hong Kong King Buffet,635 Jesse Jewell Pkwy SW,"Gainesville, GA 30501",(770) 538-0988
The Grill,125 Commerce St,"Hawkinsville, GA 31036",(478) 892-2661
di Paolo,8560 Holcomb Bridge Rd,"Alpharetta, GA 30022",(770) 587-1051
Maple Ridge Golf Club,4700 Maple Ridge Trl,"Columbus, GA 31909",(706) 569-0966
Zaxby's,8065 Mall Pkwy,"Lithonia, GA 30038",(678) 404-7344
McDonald's,2331 S Main St,"Greensboro, GA 30642",(706) 453-0099
Golden Sun Chinese Restaurant,4349 Lawrenceville Hwy Ste C,"Tucker, GA 30084",(770) 491-8330
Nichols Diner,3603 Southland Dr,"Flowery Branch, GA 30542",(770) 536-3532
The Magnolia Thomas Restaurant,108 Arnold Mill Rd,"Woodstock, GA 30188",(678) 445-5789
Waffle House,201 Fairview Rd,"Ellenwood, GA 30294",(678) 289-6001
Burger King,4126 Buena Vista Rd,"Columbus, GA 31907",(706) 569-6104
Croissant Bakery,6514 Warren Dr Ste 140,"Norcross, GA 30093",(770) 840-7511
Wendy's,1140 N Glenwood Ave,"Dalton, GA 30721",(706) 226-3215
Shun Xing Restaurant,4086 Covington Hwy Ste 1500,"Decatur, GA 30032",(404) 286-4555
Bamboo Panda,6335 Highway 85,"Riverdale, GA 30274",(770) 907-1220
The Windy Cafe,2475 Northwinds Pkwy,"Alpharetta, GA 30009",(770) 753-3946
Golden Palace Express,2115 Hamilton Creek Pkwy,"Dacula, GA 30019",(678) 714-2778
McDonald's,3898 Cleveland Hwy,"Dalton, GA 30721",(706) 694-2393
Taco Bell,1855 Grayson Hwy,"Grayson, GA 30017",(770) 995-4095
Stir King,2929 Watson Blvd Ste 5,"Warner Robins, GA 31093",(478) 953-2180
Sub Factory,253 N Main St,"Jonesboro, GA 30236",(770) 478-0673
McDonald's,885 Industrial Blvd,"Mcdonough, GA 30253",(770) 957-2371
Taco Bell,1242 Cleveland Hwy,"Dalton, GA 30721",(706) 259-3390
Applebee's,145 Martin Luther King Jr Blvd,"Monroe, GA 30655",(770) 267-7692
Appalachian Grill,14 E Church St,"Cartersville, GA 30120",(770) 607-5357
Dublin Deli & Seafood,1100 Hillcrest Pkwy Ste A1,"Dublin, GA 31021",(478) 272-3051
Mama's Home Cooking,1475 Holcomb Bridge Rd,"Roswell, GA 30076",(678) 352-8911
Atlantic Bistro,1230 Peachtree St NE,"Atlanta, GA 30309",(404) 600-2228
Olympia Pizza,5537 N Henry Blvd,"Stockbridge, GA 30281",(770) 474-6744
Dj's Steak & Seafood,5561 Fitzgerald Hwy,"Ambrose, GA 31512",(912) 359-3166
Royal Oak Pub,1155 Mount Vernon Hwy,"Atlanta, GA 30338",(770) 390-0859
Outback Steakhouse,1188 Dogwood Drive,"Conyers, GA 30012",(770) 483-6268
Huckaby Buffet Pizza,7652 Newnan Rd,"Brooks, GA 30205",(770) 599-1166
Ippolito's Family Style Italian Restaurant,5277 Peachtree Pkwy,"Peachtree Corners, GA 30092",(770) 663-0050
Subway,108 N Main St,"La Fayette, GA 30728",(706) 638-5672
Noble Fare,321 Jefferson St,"Savannah, GA 31401",(912) 443-3210
Waffle House,1819 W Hill Ave,"Valdosta, GA 31601",(229) 245-8513
Arby's,403 Tri County Plz,"Cumming, GA 30040",(770) 889-2835
Six Feet Under Pub & Fish House,437 Memorial Dr SE,"Atlanta, GA 30312",(404) 523-6664
Johnny's New York Style Pizza,3940 Cherokee St NW Ste 104,"Kennesaw, GA 30144",(678) 355-0825
Thai Chili,2169 Briarcliff Rd NE,"Atlanta, GA 30329",(404) 315-6750
Kfc,4475 Forsyth Rd,"Macon, GA 31210",(478) 757-8861
Blue Ridge Mountain Bar-B-Q,3870 E First St,"Blue Ridge, GA 30513",(706) 632-6996
Mercantile,1660 Dekalb Ave NE,"Atlanta, GA 30307",(404) 378-0096
Zaxby's,7869 Adairsville Hwy,"Adairsville, GA 30103",(770) 877-9557
Starbucks Coffee,2900 Peachtree Rd NW,"Atlanta, GA 30305",(404) 364-9099
Wok & Roll,4920 Roswell Rd Ste 47,"Atlanta, GA 30342",(404) 943-0083
Titos,2922 Watson Blvd,"Centerville, GA 31028",(478) 971-6877
Steak 'n Shake,2118 Mount Zion Pkwy,"Morrow, GA 30260",(770) 472-0220
Arby's,2518 Osborne Rd,"Saint Marys, GA 31558",(912) 882-3200
Subway,3030 Headland Dr SW Ste 400,"Atlanta, GA 30311",(404) 968-9411
Hardee's,1702 E 16th Ave,"Cordele, GA 31015",(229) 513-2031
Portofino,3199 Paces Ferry Pl NW,"Atlanta, GA 30305",(404) 231-1136
Kfc,205 Highway 314,"Fayetteville, GA 30214",(770) 719-5069
The Euclid Avenue Yacht Club,1136 Euclid Ave NE,"Atlanta, GA 30307",(404) 688-2582
Mellow Mushroom Tucker,4135 Lavista Rd Ste 630,"Tucker, GA 30084",(770) 491-6112
La Jalisiense,508 Alice St,"Waycross, GA 31501",(912) 283-7296
Sushi Niko Niko,3260 Buford Dr Ste 30,"Buford, GA 30519",(770) 614-3442
My Friend's Place,1545 Mcfarland Pkwy Ste 104,"Alpharetta, GA 30005",(678) 879-0200
Country Kitchen,224 Stephen Cir,"Toccoa, GA 30577",(706) 886-3396
Brewsters,3595 Canton Rd Ste 326,"Marietta, GA 30066",(770) 591-1291
Kickers,820 Dallas Hwy,"Villa Rica, GA 30180",(770) 456-9417
Five Guys,157 Power Center Dr Ste 150,"Dawsonville, GA 30534",(706) 429-9961
Mark's City Grill,7160 Moon Rd Ste G,"Columbus, GA 31909",(706) 507-3221
Vickery's Glennwood Park,933 Garrett St SE,"Atlanta, GA 30316",(404) 627-8818
El Portal Mexican Restaurant,134 Main St,"Lincolnton, GA 30817",(706) 359-7209
Karen's International,2040 Eastside Dr Ste 107,"Conyers, GA 30013",(770) 483-9755
Crab King II,2857 Tobacco Rd,"Hephzibah, GA 30815",(706) 790-4884
Krispy Krunchy Chicken,9416 Columbus Hwy,"Parrott, GA 39877",(229) 623-5557
Pilgreen's On Lake Dow,1720 Lake Dow Rd,"McDonough, GA 30252",(770) 957-4490
Hardee's,1097 Highway 92,"Acworth, GA 30102",(770) 966-1361
Cinco Mexican Cantina,5206 Mcginnis Ferry Rd,"Alpharetta, GA 30005",(678) 297-9800
Tokyo Alley,574 Mulberry Street Ln,"Macon, GA 31201",(478) 743-9449
Quiznos,29 Marietta St NW,"Atlanta, GA 30303",(404) 589-8025
Last Stop Snack Shop,235 Peachtree St NE,"Atlanta, GA 30303",(404) 525-8999
Mellow Mushroom Decatur,340 W Ponce De Leon Ave,"Decatur, GA 30030",(404) 748-9612
Big Ben's,9494 US Highway 221 N,"West Green, GA 31567",(912) 384-6368
Chick-fil-A,6085 N Point Pkwy,"Alpharetta, GA 30022",(770) 667-8080
McDonald's,3201 Camp Creek Pkwy,"East Point, GA 30344",(404) 767-9464
Misclania Guate Mex,422 1st Ave NE,"Cairo, GA 39828",(229) 378-8808
Eddie's 2 Go,4457 Walt Stephens Rd,"Stockbridge, GA 30281",(770) 507-2097
Great,3527 Knollhaven Dr NE,"Brookhaven, GA 30319",(404) 303-7311
Burger King,7140 Peachtree Industrial Blvd,"Peachtree Corners, GA 30071",(770) 206-1328
Five Guys Burgers & Fries,3350 Buford Dr Ste A160,"Buford, GA 30519",(678) 714-6338
Benton Lee's Steak House,138 Benton Powell Rd,"Uvalda, GA 30473",(912) 594-6751
Zaxby's,995 Riverside Dr,"Gainesville, GA 30501",(770) 287-8500
South City Kitchen,1144 Crescent Ave NE,"Atlanta, GA 30309",(404) 873-7358
Subway,4850 Sugarloaf Pkwy Ste 208,"Lawrenceville, GA 30044",(770) 682-3397
Sonic Drive-In,4499 Highway 20 SE,"Conyers, GA 30013",(678) 413-9729
Kumback Cafe,112 Independence St,"Tignall, GA 30668",(706) 285-2831
Zaxby's,105 Thomas B Murphy Dr,"Dallas, GA 30132",(770) 450-6620
Bar Food,4523 Habersham St,"Savannah, GA 31405",(912) 355-5956
American Deli,840 Oak St SW,"Atlanta, GA 30310",(404) 753-1416
Cuz's,1979 Tobacco Rd,"Augusta, GA 30906",(706) 790-4623
Amigos Mexican Restaurant,1530 Washington Rd,"Thomson, GA 30824",(706) 595-4026
Annie's Kitchen,10215 Ga Highway 305,"Keysville, GA 30816",(706) 551-7702
Kim Chi 2 Korean Restaurant,149 E Montgomery Xrd,"Savannah, GA 31406",(912) 227-2025
Baby Jane's Home Cooking,2054 Main St E,"Snellville, GA 30078",(678) 502-7055
Subway,802 N Irwin Ave,"Ocilla, GA 31774",(229) 468-4040
Supreme Fish Delight,362 Auburn Ave NE,"Atlanta, GA 30312",(404) 522-5333
Burger King,4537 Chamblee Dunwoody Rd,"Dunwoody, GA 30338",(770) 206-1337
Lai Lai Restaurant Equipment,3689 Oakcliff Rd,"Atlanta, GA 30340",(770) 416-6710
Wildflower Florist,70 Commerce St,"Hawkinsville, GA 31036",(478) 783-1844
Zaxby's,3390 Sugarloaf Pkwy,"Lawrenceville, GA 30044",(770) 513-1552
Moultrie Billiard Parlor,7 1st Ave NE,"Moultrie, GA 31768",(229) 985-6133
California Pizza Kitchen,3393 Peachtree Rd NE,"Atlanta, GA 30326",(404) 262-9221
El Ranchero Mexican Restaurant,211 Bullsboro Dr,"Newnan, GA 30263",(770) 254-1583
Logan's Roadhouse,2701 Watson Blvd,"Warner Robins, GA 31093",(478) 929-0252
Krispy Krunchy Chicken,499 Lewiston Rd,"Grovetown, GA 30813",(706) 650-1046
Krispy Kreme,295 Ponce De Leon Ave NE,"Atlanta, GA 30308",(404) 876-7307
Huddle House,856 Georgia Highway 100 S,"Tallapoosa, GA 30176",(770) 574-7715
Restaurant Forest,5025 Jonesboro Rd,"Forest Park, GA 30297",(404) 968-0021
Mi-Lady Bakery Inc,275 Brumby Way,"Tifton, GA 31794",(229) 382-1955
Shane's Rib Shack,4835 Sugarloaf Pkwy Ste 400,"Lawrenceville, GA 30044",(770) 945-1117
Matthews Cafeteria,2299 Main St,"Tucker, GA 30084",(770) 939-2357
Hong Kong New York,3907 Covington Hwy,"Decatur, GA 30032",(404) 289-1080
Ruby Tuesday,2626 Dawson Rd,"Albany, GA 31707",(229) 435-8414
Burger King,1690 Pleasant Hill Rd,"Duluth, GA 30096",(404) 717-1350
Hardee's,496 North Ave,"Athens, GA 30601",(706) 353-6563
si senor mexican restaurant,7131 Peachtree Industrial Blvd,"Norcross, GA 30092",(770) 447-1363
Atlanta Bread Company,1200 Wilson Way SE Ste 100,"Smyrna, GA 30082",(770) 432-0933
Chick-fil-A,505 Highway 34 E,"Newnan, GA 30265",(770) 502-9502
E Best,2025 Peachtree Rd NE,"Atlanta, GA 30309",(404) 351-3388
Players,1500 54th St,"Columbus, GA 31904",(706) 653-0106
Chick-Fil-A,2932 Main St W,"Snellville, GA 30078",(770) 979-7912
Subway,4430 Wade Green Rd NW Ste 220,"Kennesaw, GA 30144",(770) 427-5622
Eat Right Caribbean Restaurant,1943 Wesley Chapel Rd,"Decatur, GA 30035",(404) 289-1623
Barbeque Shack,4320 Lexington Rd,"Athens, GA 30605",(706) 613-6752
Taco Bell,5119 Old National Hwy,"College Park, GA 30349",(404) 559-0904
Dunkin',1594 Mount Vernon Rd,"Dunwoody, GA 30338",(678) 587-9895
Chick-fil-A (CLOSED),1867 Watson Blvd,"Warner Robins, GA 31093",(478) 328-0445
Captain D's Seafood Kitchen,419 E Crossville Rd Ste 101,"Roswell, GA 30075",(770) 650-9202
Wendy's,1515 E 16th Ave,"Cordele, GA 31015",(229) 273-7577
Wingnuts,2088 Briarcliff Rd NE,"Atlanta, GA 30329",(404) 417-9990
Sun Kwong Chinese Restaurant,373 S Belair Rd,"Augusta, GA 30907",(706) 210-0111
Kokeb Restaurant,4622 E Ponce De Leon Ave,"Clarkston, GA 30021",(770) 491-9801
Krystal,5716 Fairburn Rd,"Douglasville, GA 30134",(770) 949-1834
Spice Restaurant,793 Juniper St NE,"Atlanta, GA 30308",(404) 875-4242
Ocean Buffett,2855 Lawrenceville Suwanee Rd,"Suwanee, GA 30024",(770) 831-9788
Taco Bell,129 Maddox Cir,"East Ellijay, GA 30540",(706) 276-8226
Tam's Backstage,215 Ingram Ave,"Cumming, GA 30040",(678) 455-8310
Pinnacle Eats,3455 Peachtree Rd NE,"Atlanta, GA 30326",(404) 495-0241
Waffle House,908 Thornton Rd,"Lithia Springs, GA 30122",(770) 944-8292
Fat Matt's Rib Shack,1811 Piedmont Ave NE,"Atlanta, GA 30324",(404) 607-1622
Oak Restaurant,534 Gordon St,"Blackshear, GA 31516",(912) 449-6333
Burger King,3215 Peachtree Corners Cir,"Norcross, GA 30092",(470) 615-6270
Popie's Rib Shack,102 Cleveland St,"Blairsville, GA 30512",(706) 745-1773
Noodle,3693 Main St,"Atlanta, GA 30337",(404) 767-5155
McDonald's,1881 Grayson Hwy,"Grayson, GA 30017",(678) 376-0786
Puerta Del Sol,704 Tifton Rd,"Nashville, GA 31639",(229) 543-1491
Popeyes Louisiana Kitchen - Closed,742 Shurling Dr,"Macon, GA 31211",(478) 741-4422
Subway,11135 Tara Blvd Spc 240,"Hampton, GA 30228",(770) 471-8112
Fiesta Grill,45 Newnan Station Dr Ste C,"Newnan, GA 30265",(678) 423-1221
Subway,1525 McFarland Pkwy Ste 103,"Alpharetta, GA 30005",(770) 569-8110
Ming Moon,32 S Morningside Dr,"Cartersville, GA 30121",(770) 383-3388
Happy Dragon Chinese Cafeteria,2440 Wesley Chapel Rd,"Decatur, GA 30035",(770) 981-8311
Church's Texas Chicken,3223 Wrightsboro Rd,"Augusta, GA 30909",(706) 826-2826
Chick-fil-A,85 Commerce Dr,"Villa Rica, GA 30180",(770) 459-5792
Las Conquista,3989 Martha Berry Hwy NW,"Rome, GA 30165",(706) 292-0227
Yummy House,111 Jazie Dr,"Savannah, GA 31410",(912) 897-1900
Hardee's,2101 Flat Shoals Rd SE,"Conyers, GA 30013",(770) 860-9994
Rib Ranch BBQ,2063 Canton Rd,"Marietta, GA 30066",(770) 422-5755
Long John Silver's,1859 Washington Rd,"Thomson, GA 30824",(706) 595-8404
Zaxby's,5971 Ogeechee Rd,"Savannah, GA 31419",(912) 961-5570
Hibachi Express,6160 Bradley Park Dr,"Columbus, GA 31904",(706) 571-8887
The Counter,850 Mansell Rd,"Roswell, GA 30076",(678) 461-9661
Kavarna,707 E Lake Dr,"Decatur, GA 30030",(404) 371-1113
Brewer & Dudley,308 S Madison Ave,"Monroe, GA 30655",(770) 267-4703
Checkers,2148 Lawrenceville Hwy,"Decatur, GA 30033",(470) 355-0071
Classic Russian Deli,3923 Covington Hwy,"Decatur, GA 30032",(404) 288-1658
Sonic Drive-In,317 Virginia Ave S,"Tifton, GA 31794",(229) 387-0072
Miller Bros Rib Shack,4109 S Dixie Rd,"Dalton, GA 30721",(706) 279-3312
Mr Cue's Billiards,3541 Chamblee Tucker Rd,"Atlanta, GA 30341",(770) 454-7665
Strada,8550 Roswell Rd,"Atlanta, GA 30350",(770) 552-1300
Bamboo Luau's Chinatown,2263 Cheshire Bridge Rd NE,"Atlanta, GA 30324",(404) 636-9131
China Star Buffet,2167 Fairburn Rd,"Douglasville, GA 30135",(770) 489-2778
Ming's Bar B Que,5150 Buford Hwy NE Ste C300,"Doraville, GA 30340",(770) 451-6985
Steak 'n Shake,4835 Jimmy Lee Smith Pkwy,"Hiram, GA 30141",(770) 439-3557
Subway,31 Fort Argyle Rd,"Savannah, GA 31419",(912) 925-1802
Subway,4622 Bemiss Rd,"Valdosta, GA 31605",(229) 245-8090
Shane's Rib Shack,4446 Washington Rd,"Evans, GA 30809",(706) 855-8227
Dragon Delite Chinese Restaurant,4599 Rockbridge Rd Ste C,"Stone Mountain, GA 30083",(404) 296-8629
Holeman and Finch Public House,2277 Peachtree Rd NE,"Atlanta, GA 30309",(404) 948-1175
Queeny's To Go Go,1611 Habersham St,"Savannah, GA 31401",(912) 443-0888
Drive,1267 Bowersville St,"Royston, GA 30662",(706) 245-7311
The Lazy Donkey,334 Bankhead Hwy,"Carrollton, GA 30117",(770) 834-6002
Framed Glenwood,475 Bill Kennedy Way SE,"Atlanta, GA 30316",(404) 835-4363
Twain's,211 E Trinity Pl,"Decatur, GA 30030",(404) 373-0063
Taste of Thai,2911 Chapel Hill Rd Ste 245,"Douglasville, GA 30135",(770) 577-4142
Grillerspride,3939 Mcelroy Rd,"Atlanta, GA 30340",(770) 454-8108
Waffle House,11152 Tara Blvd,"Hampton, GA 30228",(770) 472-9891
Steeplechase Grill,306 E 2nd St,"Vidalia, GA 30474",(912) 537-7900
Little Tokyo Steak House,2601 N Columbia St,"Milledgeville, GA 31061",(478) 452-8886
Locos Grill & Pub,11770 Haynes Bridge Rd,"Alpharetta, GA 30009",(770) 751-9898
Great Wall,1030 Washington St,"Jefferson, GA 30549",(706) 367-8260
Gumbeaux's A Cajun Cafe,6712 Broad St,"Douglasville, GA 30134",(770) 947-8288
Barbara Jean's Restaurant & Bar,214 Mallery St,"Saint Simons Island, GA 31522",(912) 634-6500
Frontera Mex-Mex Grill,5074 Stone Mountain Hwy,"Stone Mountain, GA 30087",(770) 972-3366
Subway,1296 Atlanta Hwy Ste 100,"Auburn, GA 30011",(770) 277-6404
The Markets at Epps Bridge,1850 Epps Bridge Pkwy,"Athens, GA 30606",(706) 510-3133
Applebee's,185 Cherokee Pl,"Cartersville, GA 30121",(770) 382-2822
Chick-fil-A,4965 Sugarloaf Pkwy,"Lawrenceville, GA 30044",(678) 376-7447
Stem's Cafe,3777 Campbellton Rd SW,"Atlanta, GA 30331",(404) 344-6007
Venti Italian Bistro,14260 Cumming Hwy,"Cumming, GA 30040",(678) 513-1403
Caprese,2130 Hamilton Creek Pkwy Ste 101,"Dacula, GA 30019",(678) 546-4880
Pizza Hut,309 S Main St,"Swainsboro, GA 30401",(478) 237-2221
Wendy's,5950 Highway 53,"Braselton, GA 30517",(706) 654-1355
Megenagna,3711 N Decatur Rd Ste 119,"Decatur, GA 30032",(404) 477-3299
Bertha's Kitchen,112 Rose St,"Warner Robins, GA 31093",(478) 923-3364
New Yorker Deli,168 Roswell St SE,"Marietta, GA 30060",(770) 424-1402
Martin's Restaurant,3721 Floyd Rd,"Austell, GA 30106",(770) 434-1206
Subway,3930 Austell Powder Springs Rd,"Powder Springs, GA 30127",(770) 222-0092
Fiesta Mexicana,4225 Veterans Memorial Hwy,"Lithia Springs, GA 30122",(770) 745-0099
Texas Roadhouse,895 Dawsonville Hwy,"Gainesville, GA 30501",(678) 450-8447
Cafe Anthony,2493 Chamblee Tucker Rd Ste B,"Atlanta, GA 30341",(678) 691-1579
Muffy's Mountain Burgers & Such,364 Blue Ridge St,"Blairsville, GA 30512",(706) 835-2992
Starbucks Coffee,3333 Buford Dr,"Buford, GA 30519",(678) 482-6877
Pig-N-Chik BBQ,4920 Roswell Rd,"Atlanta, GA 30342",(404) 255-6368
Addis Mart,3667 Clairmont Rd,"Atlanta, GA 30341",(678) 395-6401
Wagers Inc,3914 River Place Dr,"Macon, GA 31210",(478) 475-4114
Taco Bell,302 Mall Blvd,"Savannah, GA 31406",(912) 355-5225
Ably Asian Cuisine,744 Noah Dr Ste 101,"Jasper, GA 30143",(706) 253-1155
Jamaica Breeze,455 Grayson Hwy Ste 128,"Lawrenceville, GA 30046",(770) 962-3989
McDonald's Area Office,701 S Broad St,"Thomasville, GA 31792",(229) 228-7000
Wendy's,303 Vernon St,"Lagrange, GA 30240",(706) 884-2780
Sandra's Seafood Restaurant Inc,4644 Us Highway 80 E,"Ellabell, GA 31308",(912) 858-3488
Subway,2151 Campbellton Rd SW,"Atlanta, GA 30311",(404) 753-8908
McDonald's,4121 Buena Vista Rd,"Columbus, GA 31907",(706) 561-2488
Joey D's Oak Room,1015 Crown Pointe Pkwy,"Atlanta, GA 30338",(770) 512-7063
Limonar Mexican Restaurant,3545 Peachtree Industrial Blvd,"Duluth, GA 30096",(770) 623-6026
Nakato Japanese Restaurant,1776 Cheshire Bridge Rd NE,"Atlanta, GA 30324",(404) 873-6582
Waffle House,461 Calhoun Dr,"Athens, GA 30601",(706) 548-9138
Korea House,5507 Veterans Pkwy,"Columbus, GA 31904",(706) 653-9008
Chick-fil-A,8433 Roswell Rd,"Atlanta, GA 30350",(770) 642-6575
Carrabba's Italian Grill,2999 Cumberland Blvd SE,"Atlanta, GA 30339",(770) 437-1444
Wooden Barrel Lounge,3317 Peach Orchard Rd,"Augusta, GA 30906",(706) 798-4500
FLIP burger boutique,1587 Howell Mill Rd NW,"Atlanta, GA 30318",(404) 343-1609
Mellow Mushroom Roswell,935 Woodstock Rd,"Roswell, GA 30075",(770) 645-8383
China Buffet,662 S Harris St  Kaolin Plaza,"Sandersville, GA 31082",(478) 240-9002
The Swanson Restaurant,933 Carroll St,"Perry, GA 31069",(478) 987-1938
CiCi's Pizza,4020 Washington Rd,"Augusta, GA 30907",(706) 869-0400
Corner Cafe at 2000,2000 Riveredge Pkwy Ste 310,"Atlanta, GA 30328",(770) 612-0059
TGI Fridays,1695 Pleasant Hill Rd,"Duluth, GA 30096",(770) 381-8342
Jerk Palace Caribbean Cuisine,487 Highway 138 SW Ste 101,"Riverdale, GA 30274",(770) 472-9700
Labella's Pizzeria,2635 Sandy Plains Rd,"Marietta, GA 30066",(770) 973-0052
Pigout BBQ,8 NW Railroad St,"Hazlehurst, GA 31539",(912) 375-0388
El Vaquero Mexican Restaurant,3135 Cross Country Hl,"Columbus, GA 31906",(706) 569-1420
Yummi Express,1604 E Jackson St,"Thomasville, GA 31792",(229) 227-9338
Stout & Co,3540 Wheeler Rd Ste 109,"Augusta, GA 30909",(706) 733-1484
Hardee's,3112 Highway 278 NW,"Covington, GA 30014",(770) 385-3535
